Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91
-12.388251,130.851979,0,2,1,183.9
-12.480144,130.970135,1,16,1,186.9
-12.473721,130.9841,1,16,1,186.9
-12.454479,130.838773,0,0,1,176.9
-12.43074,130.87497,0,8,6,172.5
-12.394908,130.85574,0,26,5,155.9
-12.394744,130.87797,0,5,10,183.9
-12.425722,130.869226,0,8,5,183.5
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.50878,130.99037,1,19,2,186.5
-12.45187,130.96321,1,20,5,186.5
-12.456695,130.966706,1,15,5,186.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,183.5
-12.373514,130.883836,0,1,10,185.210104
-12.3877,130.85206,0,2,10,183.9
-12.394908,130.85574,0,26,5,183.5
-12.376162,130.88528,0,4,2,184.9
-12.458111,130.836149,0,0,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.4329,130.848332,0,11,2,172.5
-12.424795,130.839007,0,12,10,184.947272
-12.460552,130.926545,0,13,10,185.01923
-12.478572,130.98852,1,16,6,186.5
-12.461616,130.929661,0,13,8,0.0
-12.47022,130.98502,1,16,9,186.5
-12.457972,130.941972,0,13,5,185.013402
-12.469825,130.987781,1,17,8,186.9
-12.433454,130.924834,0,14,10,184.893031
-12.427976,130.9131,0,14,8,184.9
-12.39749,130.86025,0,9,8,183.233333
-12.459371,130.837418,0,0,10,179.9
-12.482142,130.985802,1,16,10,186.9
-12.396662,130.90436,0,7,10,186.9
-12.434533,130.923847,0,14,10,184.893031
-12.401029,130.916358,0,6,9,185.075257
-12.499875,130.986152,1,18,9,186.5
-12.37214,130.8837,0,1,9,184.704123
-12.389526,130.851965,0,2,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.388251,130.851979,0,2,1,183.9
-12.376822,130.882005,0,1,1,184.9
-12.480144,130.970135,1,16,1,186.4
-12.473721,130.9841,1,16,1,186.9
-12.454479,130.838773,0,0,1,176.9
-12.394908,130.85574,0,26,5,155.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,182.590909
-12.425722,130.869226,0,8,5,183.5
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.388251,130.851979,0,2,1,183.9
-12.376822,130.882005,0,1,1,183.9
-12.454479,130.838773,0,0,1,176.9
-12.480144,130.970135,1,16,1,185.9
-12.473721,130.9841,1,16,1,186.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,181.9
-12.394908,130.85574,0,26,5,155.9
-12.425722,130.869226,0,8,5,183.5
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.456695,130.966706,1,15,5,186.5
-12.50878,130.99037,1,19,2,186.2
-12.45187,130.96321,1,20,5,186.5
-12.426162,130.893602,0,8,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.376162,130.88528,0,4,2,183.9
-12.394908,130.85574,0,26,5,183.5
-12.3877,130.85206,0,2,10,183.9
-12.373514,130.883836,0,1,10,183.9
-12.4329,130.848332,0,11,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.458111,130.836149,0,0,2,172.5
-12.424795,130.839007,0,12,10,182.55942
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,186.5
-12.47022,130.98502,1,16,9,186.128865
-12.461616,130.929661,0,13,8,0.0
-12.457972,130.941972,0,13,5,183.9
-12.469825,130.987781,1,17,8,186.233333
-12.433454,130.924834,0,14,10,183.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.482142,130.985802,1,16,10,186.2125
-12.434533,130.923847,0,14,10,183.9
-12.396662,130.90436,0,7,10,184.874729
-12.459371,130.837418,0,0,10,179.9
-12.401029,130.916358,0,6,9,183.9
-12.499875,130.986152,1,18,9,186.128865
-12.37214,130.8837,0,1,9,183.9
-12.389526,130.851965,0,2,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.388251,130.851979,0,2,1,183.9
-12.376822,130.882005,0,1,1,183.9
-12.480144,130.970135,1,16,1,185.9
-12.454479,130.838773,0,0,1,176.9
-12.473721,130.9841,1,16,1,186.9
-12.425722,130.869226,0,8,5,183.5
-12.43074,130.87497,0,8,6,172.5
-12.394908,130.85574,0,26,5,155.9
-12.394744,130.87797,0,5,10,181.9
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.456695,130.966706,1,15,5,186.5
-12.50878,130.99037,1,19,2,185.9
-12.45187,130.96321,1,20,5,186.5
-12.426162,130.893602,0,8,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.3877,130.85206,0,2,10,183.9
-12.373514,130.883836,0,1,10,183.9
-12.394908,130.85574,0,26,5,183.5
-12.376162,130.88528,0,4,2,183.9
-12.4329,130.848332,0,11,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.458111,130.836149,0,0,2,172.5
-12.424795,130.839007,0,12,10,181.9
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,186.5
-12.457972,130.941972,0,13,5,183.9
-12.47022,130.98502,1,16,9,185.9
-12.461616,130.929661,0,13,8,0.0
-12.469825,130.987781,1,17,8,185.9
-12.433454,130.924834,0,14,10,183.9
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.396662,130.90436,0,7,10,183.9
-12.459371,130.837418,0,0,10,179.9
-12.434533,130.923847,0,14,10,183.9
-12.482142,130.985802,1,16,10,185.9
-12.401029,130.916358,0,6,9,183.9
-12.499875,130.986152,1,18,9,185.9
-12.389526,130.851965,0,2,9,183.9
-12.37214,130.8837,0,1,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.473721,130.9841,1,16,1,186.9
-12.376822,130.882005,0,1,1,184.9
-12.454479,130.838773,0,0,1,175.9
-12.480144,130.970135,1,16,1,185.9
-12.388251,130.851979,0,2,1,183.9
-12.394908,130.85574,0,26,5,155.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,181.9
-12.425722,130.869226,0,8,5,183.5
-12.4329,130.848332,0,11,2,172.5
-12.401029,130.916358,0,6,9,183.9
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.50878,130.99037,1,19,2,185.9
-12.45187,130.96321,1,20,5,186.5
-12.456695,130.966706,1,15,5,186.5
-12.426162,130.893602,0,8,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.376162,130.88528,0,4,2,183.9
-12.394908,130.85574,0,26,5,183.5
-12.3877,130.85206,0,2,10,183.9
-12.373514,130.883836,0,1,10,183.9
-12.448807,130.8415,0,28,11,172.5
-12.458111,130.836149,0,0,2,172.5
-12.499875,130.986152,1,18,9,185.9
-12.478572,130.98852,1,16,6,186.5
-12.424795,130.839007,0,12,10,181.9
-12.460552,130.926545,0,13,10,183.9
-12.457972,130.941972,0,13,5,183.9
-12.461616,130.929661,0,13,8,0.0
-12.47022,130.98502,1,16,9,185.9
-12.433454,130.924834,0,14,10,183.9
-12.469825,130.987781,1,17,8,185.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.459371,130.837418,0,0,10,179.9
-12.396662,130.90436,0,7,10,183.9
-12.434533,130.923847,0,14,10,183.9
-12.482142,130.985802,1,16,10,185.9
-12.37214,130.8837,0,1,9,183.9
-12.389526,130.851965,0,2,9,183.9
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.388251,130.851979,0,2,1,183.9
-12.376822,130.882005,0,1,1,185.9
-12.473721,130.9841,1,16,1,186.9
-12.454479,130.838773,0,0,1,174.9
-12.480144,130.970135,1,16,1,185.9
-12.43074,130.87497,0,8,6,172.5
-12.394908,130.85574,0,26,5,155.9
-12.394744,130.87797,0,5,10,181.9
-12.425722,130.869226,0,8,5,183.5
-12.40943,130.855712,0,10,2,181.9
-12.402207,130.855703,0,26,2,181.9
-12.456695,130.966706,1,15,5,186.5
-12.50878,130.99037,1,19,2,185.9
-12.45187,130.96321,1,20,5,186.5
-12.426162,130.893602,0,8,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.394908,130.85574,0,26,5,183.5
-12.373514,130.883836,0,1,10,183.9
-12.3877,130.85206,0,2,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.458111,130.836149,0,0,2,172.5
-12.4329,130.848332,0,11,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,185.0
-12.424795,130.839007,0,12,10,181.9
-12.47022,130.98502,1,16,9,185.343298
-12.457972,130.941972,0,13,5,183.9
-12.461616,130.929661,0,13,8,0.0
-12.469825,130.987781,1,17,8,185.9
-12.433454,130.924834,0,14,10,183.9
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.482142,130.985802,1,16,10,185.9
-12.459371,130.837418,0,0,10,179.9
-12.434533,130.923847,0,14,10,183.9
-12.396662,130.90436,0,7,10,183.9
-12.389526,130.851965,0,2,9,183.9
-12.499875,130.986152,1,18,9,185.352631
-12.37214,130.8837,0,1,9,183.9
-12.401029,130.916358,0,6,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.454479,130.838773,0,0,1,174.9
-12.480144,130.970135,1,16,1,185.9
-12.473721,130.9841,1,16,1,186.9
-12.388251,130.851979,0,2,1,183.9
-12.376822,130.882005,0,1,1,185.9
-12.43074,130.87497,0,8,6,172.5
-12.425722,130.869226,0,8,5,183.5
-12.394908,130.85574,0,26,5,155.9
-12.394744,130.87797,0,5,10,181.9
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.456695,130.966706,1,15,5,186.5
-12.50878,130.99037,1,19,2,184.7
-12.45187,130.96321,1,20,5,186.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,183.5
-12.373514,130.883836,0,1,10,183.9
-12.394908,130.85574,0,26,5,183.5
-12.3877,130.85206,0,2,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.448807,130.8415,0,28,11,172.5
-12.4329,130.848332,0,11,2,172.5
-12.458111,130.836149,0,0,2,172.5
-12.424795,130.839007,0,12,10,181.9
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,183.5
-12.47022,130.98502,1,16,9,183.9
-12.461616,130.929661,0,13,8,0.0
-12.457972,130.941972,0,13,5,183.9
-12.433454,130.924834,0,14,10,183.9
-12.469825,130.987781,1,17,8,185.9
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.459371,130.837418,0,0,10,179.9
-12.434533,130.923847,0,14,10,183.9
-12.482142,130.985802,1,16,10,185.9
-12.396662,130.90436,0,7,10,183.9
-12.401029,130.916358,0,6,9,183.9
-12.37214,130.8837,0,1,9,183.9
-12.499875,130.986152,1,18,9,183.9
-12.389526,130.851965,0,2,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.454479,130.838773,0,0,1,174.9
-12.388251,130.851979,0,2,1,183.9
-12.473721,130.9841,1,16,1,186.9
-12.376822,130.882005,0,1,1,185.9
-12.480144,130.970135,1,16,1,185.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,181.9
-12.425722,130.869226,0,8,5,183.5
-12.394908,130.85574,0,26,5,155.9
-12.40943,130.855712,0,10,2,181.9
-12.402207,130.855703,0,26,2,181.9
-12.45187,130.96321,1,20,5,186.5
-12.456695,130.966706,1,15,5,186.5
-12.50878,130.99037,1,19,2,183.5
-12.426162,130.893602,0,8,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.394908,130.85574,0,26,5,183.5
-12.3877,130.85206,0,2,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.373514,130.883836,0,1,10,183.9
-12.458111,130.836149,0,0,2,172.5
-12.4329,130.848332,0,11,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.424795,130.839007,0,12,10,181.9
-12.478572,130.98852,1,16,6,183.5
-12.460552,130.926545,0,13,10,183.9
-12.461616,130.929661,0,13,8,0.0
-12.457972,130.941972,0,13,5,183.9
-12.47022,130.98502,1,16,9,183.9
-12.469825,130.987781,1,17,8,185.9
-12.433454,130.924834,0,14,10,183.9
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.396662,130.90436,0,7,10,183.9
-12.482142,130.985802,1,16,10,185.9
-12.434533,130.923847,0,14,10,183.9
-12.459371,130.837418,0,0,10,179.9
-12.389526,130.851965,0,2,9,183.219587
-12.499875,130.986152,1,18,9,183.9
-12.401029,130.916358,0,6,9,183.9
-12.37214,130.8837,0,1,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.480144,130.970135,1,16,1,184.9
-12.473721,130.9841,1,16,1,186.4
-12.376822,130.882005,0,1,1,184.566666
-12.454479,130.838773,0,0,1,174.9
-12.388251,130.851979,0,2,1,183.9
-12.394908,130.85574,0,26,5,155.9
-12.394744,130.87797,0,5,10,181.9
-12.43074,130.87497,0,8,6,172.5
-12.425722,130.869226,0,8,5,183.5
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.50878,130.99037,1,19,2,183.5
-12.45187,130.96321,1,20,5,186.5
-12.456695,130.966706,1,15,5,186.5
-12.426162,130.893602,0,8,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.394908,130.85574,0,26,5,183.5
-12.373514,130.883836,0,1,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.3877,130.85206,0,2,10,183.9
-12.458111,130.836149,0,0,2,172.5
-12.4329,130.848332,0,11,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.478572,130.98852,1,16,6,183.5
-12.460552,130.926545,0,13,10,183.9
-12.424795,130.839007,0,12,10,181.9
-12.461616,130.929661,0,13,8,0.0
-12.457972,130.941972,0,13,5,183.9
-12.47022,130.98502,1,16,9,183.9
-12.433454,130.924834,0,14,10,183.9
-12.469825,130.987781,1,17,8,185.233333
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.459371,130.837418,0,0,10,179.9
-12.396662,130.90436,0,7,10,183.9
-12.482142,130.985802,1,16,10,185.9
-12.434533,130.923847,0,14,10,183.9
-12.389526,130.851965,0,2,9,182.9
-12.401029,130.916358,0,6,9,183.9
-12.499875,130.986152,1,18,9,183.9
-12.37214,130.8837,0,1,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.376822,130.882005,0,1,1,183.9
-12.480144,130.970135,1,16,1,183.9
-12.454479,130.838773,0,0,1,174.9
-12.473721,130.9841,1,16,1,184.9
-12.388251,130.851979,0,2,1,183.9
-12.394744,130.87797,0,5,10,181.9
-12.394908,130.85574,0,26,5,155.9
-12.43074,130.87497,0,8,6,172.5
-12.425722,130.869226,0,8,5,183.5
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.50878,130.99037,1,19,2,183.5
-12.45187,130.96321,1,20,5,186.5
-12.456695,130.966706,1,15,5,186.5
-12.426162,130.893602,0,8,2,182.7
-12.426896,130.855965,0,10,10,181.9
-12.373514,130.883836,0,1,10,183.9
-12.3877,130.85206,0,2,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.394908,130.85574,0,26,5,183.5
-12.448807,130.8415,0,28,11,172.5
-12.458111,130.836149,0,0,2,172.5
-12.4329,130.848332,0,11,2,172.5
-12.424795,130.839007,0,12,10,181.9
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,183.5
-12.47022,130.98502,1,16,9,183.9
-12.457972,130.941972,0,13,5,183.9
-12.461616,130.929661,0,13,8,0.0
-12.433454,130.924834,0,14,10,183.9
-12.469825,130.987781,1,17,8,184.233333
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.482142,130.985802,1,16,10,184.9
-12.396662,130.90436,0,7,10,183.9
-12.459371,130.837418,0,0,10,179.9
-12.434533,130.923847,0,14,10,183.9
-12.37214,130.8837,0,1,9,183.9
-12.401029,130.916358,0,6,9,183.9
-12.389526,130.851965,0,2,9,182.9
-12.499875,130.986152,1,18,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.376822,130.882005,0,1,1,183.9
-12.388251,130.851979,0,2,1,183.9
-12.473721,130.9841,1,16,1,183.9
-12.454479,130.838773,0,0,1,174.9
-12.480144,130.970135,1,16,1,183.9
-12.394744,130.87797,0,5,10,181.9
-12.425722,130.869226,0,8,5,183.0
-12.394908,130.85574,0,26,5,155.9
-12.43074,130.87497,0,8,6,172.5
-12.40943,130.855712,0,10,2,181.9
-12.402207,130.855703,0,26,2,181.9
-12.456695,130.966706,1,15,5,185.0
-12.45187,130.96321,1,20,5,185.0
-12.50878,130.99037,1,19,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,181.9
-12.3877,130.85206,0,2,10,183.9
-12.394908,130.85574,0,26,5,183.0
-12.373514,130.883836,0,1,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.458111,130.836149,0,0,2,172.5
-12.4329,130.848332,0,11,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.424795,130.839007,0,12,10,181.9
-12.478572,130.98852,1,16,6,183.5
-12.460552,130.926545,0,13,10,183.9
-12.457972,130.941972,0,13,5,183.9
-12.47022,130.98502,1,16,9,183.9
-12.461616,130.929661,0,13,8,0.0
-12.433454,130.924834,0,14,10,183.9
-12.469825,130.987781,1,17,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.459371,130.837418,0,0,10,179.9
-12.482142,130.985802,1,16,10,183.9
-12.396662,130.90436,0,7,10,183.9
-12.434533,130.923847,0,14,10,183.9
-12.401029,130.916358,0,6,9,183.9
-12.499875,130.986152,1,18,9,183.9
-12.389526,130.851965,0,2,9,182.9
-12.37214,130.8837,0,1,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.454479,130.838773,0,0,1,174.9
-12.473721,130.9841,1,16,1,183.9
-12.376822,130.882005,0,1,1,184.9
-12.480144,130.970135,1,16,1,183.9
-12.388251,130.851979,0,2,1,184.4
-12.425722,130.869226,0,8,5,182.5
-12.394744,130.87797,0,5,10,181.9
-12.394908,130.85574,0,26,5,155.9
-12.43074,130.87497,0,8,6,172.5
-12.40943,130.855712,0,10,2,181.9
-12.402207,130.855703,0,26,2,181.9
-12.50878,130.99037,1,19,2,183.5
-12.456695,130.966706,1,15,5,183.5
-12.45187,130.96321,1,20,5,183.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,181.9
-12.394908,130.85574,0,26,5,182.5
-12.376162,130.88528,0,4,2,183.9
-12.373514,130.883836,0,1,10,183.9
-12.3877,130.85206,0,2,10,183.9
-12.458111,130.836149,0,0,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.4329,130.848332,0,11,2,172.5
-12.424795,130.839007,0,12,10,181.9
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,183.5
-12.457972,130.941972,0,13,5,183.9
-12.461616,130.929661,0,13,8,0.0
-12.47022,130.98502,1,16,9,183.9
-12.469825,130.987781,1,17,8,183.9
-12.433454,130.924834,0,14,10,183.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.434533,130.923847,0,14,10,183.9
-12.482142,130.985802,1,16,10,183.9
-12.459371,130.837418,0,0,10,179.9
-12.396662,130.90436,0,7,10,183.9
-12.37214,130.8837,0,1,9,183.9
-12.499875,130.986152,1,18,9,183.9
-12.401029,130.916358,0,6,9,183.9
-12.389526,130.851965,0,2,9,183.631958
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.376822,130.882005,0,1,1,185.9
-12.473721,130.9841,1,16,1,183.9
-12.388251,130.851979,0,2,1,184.9
-12.480144,130.970135,1,16,1,183.9
-12.454479,130.838773,0,0,1,174.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,181.9
-12.425722,130.869226,0,8,5,182.5
-12.394908,130.85574,0,26,5,155.9
-12.40943,130.855712,0,10,2,181.9
-12.402207,130.855703,0,26,2,181.9
-12.456695,130.966706,1,15,5,183.5
-12.50878,130.99037,1,19,2,183.5
-12.45187,130.96321,1,20,5,183.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,181.9
-12.3877,130.85206,0,2,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.373514,130.883836,0,1,10,183.9
-12.394908,130.85574,0,26,5,182.5
-12.448807,130.8415,0,28,11,172.5
-12.4329,130.848332,0,11,2,172.5
-12.458111,130.836149,0,0,2,172.5
-12.478572,130.98852,1,16,6,183.5
-12.424795,130.839007,0,12,10,182.525454
-12.460552,130.926545,0,13,10,183.9
-12.461616,130.929661,0,13,8,0.0
-12.47022,130.98502,1,16,9,183.9
-12.457972,130.941972,0,13,5,183.9
-12.469825,130.987781,1,17,8,183.9
-12.433454,130.924834,0,14,10,183.9
-12.427976,130.9131,0,14,8,183.9
-12.39749,130.86025,0,9,8,182.9
-12.482142,130.985802,1,16,10,183.9
-12.396662,130.90436,0,7,10,183.9
-12.459371,130.837418,0,0,10,179.9
-12.434533,130.923847,0,14,10,183.9
-12.37214,130.8837,0,1,9,183.9
-12.499875,130.986152,1,18,9,183.9
-12.389526,130.851965,0,2,9,183.9
-12.401029,130.916358,0,6,9,183.9
-12.389526,130.851965,0,2,9,183.9
-12.43074,130.87497,0,8,6,172.5
-12.425722,130.869226,0,8,5,182.5
-12.394908,130.85574,0,26,5,155.9
-12.394744,130.87797,0,5,10,181.9
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.50878,130.99037,1,19,2,183.5
-12.456695,130.966706,1,15,5,183.5
-12.45187,130.96321,1,20,5,183.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,181.9
-12.376162,130.88528,0,4,2,183.9
-12.394908,130.85574,0,26,5,182.5
-12.373514,130.883836,0,1,10,183.9
-12.447604,130.94755,0,14,5,0.0
-12.3877,130.85206,0,2,10,183.9
-12.458111,130.836149,0,0,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.4329,130.848332,0,11,2,172.5
-12.460552,130.926545,0,13,10,183.9
-12.424795,130.839007,0,12,10,182.9
-12.478572,130.98852,1,16,6,183.5
-12.47022,130.98502,1,16,9,183.9
-12.457972,130.941972,0,13,5,183.9
-12.461616,130.929661,0,13,8,0.0
-12.469825,130.987781,1,17,8,183.9
-12.433454,130.924834,0,14,10,183.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.434533,130.923847,0,14,10,183.9
-12.482142,130.985802,1,16,10,183.9
-12.396662,130.90436,0,7,10,183.9
-12.459371,130.837418,0,0,10,179.9
-12.499875,130.986152,1,18,9,183.9
-12.401029,130.916358,0,6,9,183.9
-12.37214,130.8837,0,1,9,183.9
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.376822,130.882005,0,1,1,185.9
-12.480144,130.970135,1,16,1,183.9
-12.388251,130.851979,0,2,1,184.9
-12.473721,130.9841,1,16,1,183.9
-12.454479,130.838773,0,0,1,174.9
-12.402207,130.855703,0,26,2,181.9
-12.40943,130.855712,0,10,2,181.9
-12.50878,130.99037,1,19,2,183.5
-12.456695,130.966706,1,15,5,183.5
-12.45187,130.96321,1,20,5,183.5
-12.426162,130.893602,0,8,2,181.9
-12.426896,130.855965,0,10,10,181.9
-12.3877,130.85206,0,2,10,183.9
-12.376162,130.88528,0,4,2,183.9
-12.373514,130.883836,0,1,10,183.9
-12.394908,130.85574,0,26,5,182.5
-12.448807,130.8415,0,28,11,172.5
-12.458111,130.836149,0,0,2,172.5
-12.4329,130.848332,0,11,2,172.5
-12.478572,130.98852,1,16,6,183.5
-12.460552,130.926545,0,13,10,183.9
-12.424795,130.839007,0,12,10,182.9
-12.47022,130.98502,1,16,9,183.9
-12.461616,130.929661,0,13,8,0.0
-12.457972,130.941972,0,13,5,183.9
-12.469825,130.987781,1,17,8,183.9
-12.433454,130.924834,0,14,10,183.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.459371,130.837418,0,0,10,179.9
-12.434533,130.923847,0,14,10,183.9
-12.396662,130.90436,0,7,10,183.9
-12.482142,130.985802,1,16,10,183.9
-12.401029,130.916358,0,6,9,183.9
-12.499875,130.986152,1,18,9,183.9
-12.389526,130.851965,0,2,9,183.9
-12.37214,130.8837,0,1,9,183.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.480144,130.970135,1,16,1,183.9
-12.473721,130.9841,1,16,1,183.9
-12.454479,130.838773,0,0,1,174.9
-12.376822,130.882005,0,1,1,185.9
-12.388251,130.851979,0,2,1,184.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,181.9
-12.394908,130.85574,0,26,5,155.9
-12.425722,130.869226,0,8,5,182.5
-12.376822,130.882005,0,1,1,185.9
-12.447604,130.94755,0,14,5,0.0
-12.453169,130.838155,0,0,0,0.0
-12.430993,130.891404,0,8,0,0.0
-12.480144,130.970135,1,16,1,183.9
-12.388251,130.851979,0,2,1,184.9
-12.473721,130.9841,1,16,1,183.9
-12.454479,130.838773,0,0,1,174.9
-12.425722,130.869226,0,8,5,182.5
-12.394908,130.85574,0,26,5,155.9
-12.43074,130.87497,0,8,6,172.5
-12.394744,130.87797,0,5,10,181.9
-12.40943,130.855712,0,10,2,181.9
-12.402207,130.855703,0,26,2,181.9
-12.456695,130.966706,1,15,5,183.5
-12.45187,130.96321,1,20,5,183.5
-12.50878,130.99037,1,19,2,183.5
-12.426896,130.855965,0,10,10,181.9
-12.426162,130.893602,0,8,2,181.9
-12.376162,130.88528,0,4,2,183.9
-12.394908,130.85574,0,26,5,182.5
-12.3877,130.85206,0,2,10,183.9
-12.373514,130.883836,0,1,10,183.9
-12.4329,130.848332,0,11,2,172.5
-12.458111,130.836149,0,0,2,172.5
-12.448807,130.8415,0,28,11,172.5
-12.424795,130.839007,0,12,10,182.9
-12.460552,130.926545,0,13,10,183.9
-12.478572,130.98852,1,16,6,183.5
-12.47022,130.98502,1,16,9,183.9
-12.461616,130.929661,0,13,8,0.0
-12.457972,130.941972,0,13,5,183.9
-12.469825,130.987781,1,17,8,186.9
-12.433454,130.924834,0,14,10,183.9
-12.39749,130.86025,0,9,8,182.9
-12.427976,130.9131,0,14,8,183.9
-12.459371,130.837418,0,0,10,179.9
-12.396662,130.90436,0,7,10,183.9
-12.434533,130.923847,0,14,10,183.9
